fia_species_code,FIA_name,USGS_original_map_name,USGS_accepted_name,mapping_type,n_US_cells,n_CONUS_cells,n_Canada_cells,n_US_plus_Canada_cells,US_share_USCA,CONUS_share_USCA,Canada_extension_flag,USGS_full_support_components,US_only_support_components,CONUS_only_support_components,full_vs_US_component_change,full_vs_CONUS_component_change,full_largest_component_fraction,US_largest_component_fraction,CONUS_largest_component_fraction,full_vs_US_largest_component_fraction_change,full_vs_US_cell_loss,full_vs_US_cell_loss_fraction,full_span_km,US_span_km,CONUS_span_km,full_vs_US_span_change_km,US_span_fraction_retained,Mexico_or_global_extension_status,notes
802,Quercus alba,Quercus alba,Quercus alba,exact,3656,3656,91,3747,0.9757139044568989,0.9757139044568989,1,15,14,14,-1,-1,0.9917267147050974,0.9953501094091903,0.9953501094091903,0.003623394704092897,91,0.024286095543101148,2811.2497220986966,2793.2955446926844,2793.2955446926844,-17.95417740601215,0.9936134533816481,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
803,Quercus arizonica,Quercus arizonica,Quercus arizonica,exact,64,64,0,64,1.0,1.0,0,14,14,14,0,0,0.6875,0.6875,0.6875,0.0,0,0.0,742.0411039827915,742.0411039827915,742.0411039827915,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
804,Quercus bicolor,Quercus bicolor,Quercus bicolor,exact,1270,1270,36,1306,0.9724349157733537,0.9724349157733537,1,35,34,34,-1,-1,0.8989280245022971,0.9047244094488189,0.9047244094488189,0.005796384946521793,36,0.027565084226646247,2330.772404161333,2274.313083108832,2274.313083108832,-56.459321052500854,0.9757765619020977,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
805,Quercus chrysolepis,Quercus chrysolepis,Quercus chrysolepis,exact,170,170,0,170,1.0,1.0,0,18,18,18,0,0,0.8176470588235294,0.8176470588235294,0.8176470588235294,0.0,0,0.0,1837.457482501296,1837.457482501296,1837.457482501296,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
806,Quercus coccinea,Quercus coccinea,Quercus coccinea,exact,1399,1399,0,1399,1.0,1.0,0,36,36,36,0,0,0.9235167977126519,0.9235167977126519,0.9235167977126519,0.0,0,0.0,2352.7908959361434,2352.7908959361434,2352.7908959361434,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
807,Quercus douglasii,Quercus douglasii,Quercus douglasii,exact,92,92,0,92,1.0,1.0,0,8,8,8,0,0,0.391304347826087,0.391304347826087,0.391304347826087,0.0,0,0.0,775.4031209635411,775.4031209635411,775.4031209635411,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
809,Quercus ellipsoidalis,Quercus ellipsoidalis,Quercus ellipsoidalis,exact,430,430,3,433,0.9930715935334873,0.9930715935334873,1,19,20,20,1,1,0.8937644341801386,0.9,0.9,0.0062355658198613995,3,0.006928406466512702,1399.330196915653,1382.931668593933,1382.931668593933,-16.39852832172005,0.9882811588302282,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
810,Quercus emoryi,Quercus emoryi,Quercus emoryi,exact,45,45,0,45,1.0,1.0,0,21,21,21,0,0,0.2,0.2,0.2,0.0,0,0.0,945.05290857179,945.05290857179,945.05290857179,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
811,Quercus engelmannii,Quercus engelmannii,Quercus engelmannii,exact,7,7,0,7,1.0,1.0,0,2,2,2,0,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0,0.0,90.13878188659973,90.13878188659973,90.13878188659973,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
812,Quercus falcata,Quercus falcata,Quercus falcata,exact,2003,2003,0,2003,1.0,1.0,0,8,8,8,0,0,0.9965052421367948,0.9965052421367948,0.9965052421367948,0.0,0,0.0,2423.4531148755486,2423.4531148755486,2423.4531148755486,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
814,Quercus gambelii,Quercus gambelii,Quercus gambelii,exact,578,578,0,578,1.0,1.0,0,32,32,32,0,0,0.8667820069204152,0.8667820069204152,0.8667820069204152,0.0,0,0.0,1646.3975826026956,1646.3975826026956,1646.3975826026956,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
815,Quercus garryana,Quercus garryana,Quercus garryana,exact,186,186,2,188,0.9893617021276596,0.9893617021276596,1,11,9,9,-2,-2,0.925531914893617,0.9354838709677419,0.9354838709677419,0.009951956074124912,2,0.010638297872340425,1463.0874888399533,1415.317985471816,1415.317985471816,-47.76950336813729,0.9673502071936843,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
816,Quercus ilicifolia,Quercus ilicifolia,Quercus ilicifolia,exact,309,309,0,309,1.0,1.0,0,11,11,11,0,0,0.9546925566343042,0.9546925566343042,0.9546925566343042,0.0,0,0.0,1488.4975646604196,1488.4975646604196,1488.4975646604196,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
817,Quercus imbricaria,Quercus imbricaria,Quercus imbricaria,exact,987,987,0,987,1.0,1.0,0,31,31,31,0,0,0.9412360688956434,0.9412360688956434,0.9412360688956434,0.0,0,0.0,2045.8800062564767,2045.8800062564767,2045.8800062564767,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
818,Quercus kelloggii,Quercus kelloggii,Quercus kelloggii,exact,125,125,0,125,1.0,1.0,0,20,20,20,0,0,0.504,0.504,0.504,0.0,0,0.0,1367.707936658993,1367.707936658993,1367.707936658993,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
819,Quercus laevis,Quercus laevis,Quercus laevis,exact,560,560,0,560,1.0,1.0,0,9,9,9,0,0,0.9696428571428571,0.9696428571428571,0.9696428571428571,0.0,0,0.0,1590.990257669732,1590.990257669732,1590.990257669732,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
820,Quercus laurifolia,Quercus laurifolia,Quercus laurifolia,exact,768,768,0,768,1.0,1.0,0,14,14,14,0,0,0.9765625,0.9765625,0.9765625,0.0,0,0.0,2220.360331117452,2220.360331117452,2220.360331117452,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
821,Quercus lobata,Quercus lobata,Quercus lobata,exact,142,142,0,142,1.0,1.0,0,8,8,8,0,0,0.9436619718309859,0.9436619718309859,0.9436619718309859,0.0,0,0.0,798.8272654335229,798.8272654335229,798.8272654335229,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
822,Quercus lyrata,Quercus lyrata,Quercus lyrata,exact,1358,1358,0,1358,1.0,1.0,0,15,15,15,0,0,0.9808541973490427,0.9808541973490427,0.9808541973490427,0.0,0,0.0,2311.384866265244,2311.384866265244,2311.384866265244,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
823,Quercus macrocarpa,Quercus macrocarpa,Quercus macrocarpa,exact,3088,3088,597,3685,0.8379918588873813,0.8379918588873813,1,35,33,33,-2,-2,0.9715061058344641,0.9585492227979274,0.9585492227979274,-0.012956883036536637,597,0.16200814111261871,3800.740059514725,3452.625812334722,3452.625812334722,-348.1142471800031,0.9084088251948359,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
824,Quercus marilandica,Quercus marilandica,Quercus marilandica,exact,2757,2757,0,2757,1.0,1.0,0,7,7,7,0,0,0.9978237214363439,0.9978237214363439,0.9978237214363439,0.0,0,0.0,2717.650639799016,2717.650639799016,2717.650639799016,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
825,Quercus michauxii,Quercus michauxii,Quercus michauxii,exact,1427,1427,0,1427,1.0,1.0,0,19,19,19,0,0,0.9838822704975473,0.9838822704975473,0.9838822704975473,0.0,0,0.0,2227.666940994546,2227.666940994546,2227.666940994546,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
826,Quercus muehlenbergii,Quercus muehlenbergii,Quercus muehlenbergii,exact,2552,2552,36,2588,0.9860896445131375,0.9860896445131375,1,28,26,26,-2,-2,0.9760432766615147,0.9788401253918495,0.9788401253918495,0.002796848730334811,36,0.013910355486862442,3186.00455115808,3186.00455115808,3186.00455115808,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
827,Quercus nigra,Quercus nigra,Quercus nigra,exact,1575,1575,0,1575,1.0,1.0,0,7,7,7,0,0,0.9885714285714285,0.9885714285714285,0.9885714285714285,0.0,0,0.0,2362.3346502983018,2362.3346502983018,2362.3346502983018,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
829,Quercus oblongifolia,Quercus oblongifolia,Quercus oblongifolia,exact,8,8,0,8,1.0,1.0,0,3,3,3,0,0,0.625,0.625,0.625,0.0,0,0.0,180.27756377319946,180.27756377319946,180.27756377319946,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
830,Quercus palustris,Quercus palustris,Quercus palustris,exact,1352,1352,8,1360,0.9941176470588236,0.9941176470588236,1,19,18,18,-1,-1,0.975,0.9763313609467456,0.9763313609467456,0.0013313609467455745,8,0.0058823529411764705,2212.747161335881,2212.747161335881,2212.747161335881,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
831,Quercus phellos,Quercus phellos,Quercus phellos,exact,1500,1500,0,1500,1.0,1.0,0,10,10,10,0,0,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.0,0,0.0,2423.4531148755486,2423.4531148755486,2423.4531148755486,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
832,Quercus prinus,Quercus prinus,Quercus prinus,exact,1172,1172,24,1196,0.979933110367893,0.979933110367893,1,19,19,19,0,0,0.9306020066889632,0.9496587030716723,0.9496587030716723,0.019056696382709126,24,0.020066889632107024,2112.6109438322997,2112.6109438322997,2112.6109438322997,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
833,Quercus rubra,Quercus rubra,Quercus rubra,exact,3554,3554,771,4325,0.8217341040462428,0.8217341040462428,1,20,13,13,-7,-7,0.9879768786127168,0.9957794034890265,0.9957794034890265,0.007802524876309724,771,0.17826589595375722,3501.7852589786257,3076.117683054405,3076.117683054405,-425.6675759242207,0.8784426958127135,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
834,Quercus shumardii,Quercus shumardii,Quercus shumardii,exact,2206,2206,0,2206,1.0,1.0,0,20,20,20,0,0,0.9891205802357208,0.9891205802357208,0.9891205802357208,0.0,0,0.0,2495.245478905833,2495.245478905833,2495.245478905833,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
835,Quercus stellata,Quercus stellata,Quercus stellata,exact,3195,3195,0,3195,1.0,1.0,0,13,13,13,0,0,0.9956181533646322,0.9956181533646322,0.9956181533646322,0.0,0,0.0,3030.264014900352,3030.264014900352,3030.264014900352,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
837,Quercus velutina,Quercus velutina,Quercus velutina,exact,3391,3391,38,3429,0.9889180519101779,0.9889180519101779,1,20,18,18,-2,-2,0.9883347914843977,0.9893836626363904,0.9893836626363904,0.001048871151992703,38,0.011081948089822106,2811.2497220986966,2811.2497220986966,2811.2497220986966,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
838,Quercus virginiana,Quercus virginiana,Quercus virginiana,exact,757,757,0,757,1.0,1.0,0,16,16,16,0,0,0.4966974900924703,0.4966974900924703,0.4966974900924703,0.0,0,0.0,2628.8067635335997,2628.8067635335997,2628.8067635335997,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
839,Quercus wislizeni,Quercus wislizeni,Quercus wislizeni,exact,117,117,0,117,1.0,1.0,0,12,12,12,0,0,0.8547008547008547,0.8547008547008547,0.8547008547008547,0.0,0,0.0,984.8857801796104,984.8857801796104,984.8857801796104,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
842,Quercus incana,Quercus incana,Quercus incana,exact,587,587,0,587,1.0,1.0,0,20,20,20,0,0,0.8807495741056218,0.8807495741056218,0.8807495741056218,0.0,0,0.0,2170.541407114824,2170.541407114824,2170.541407114824,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
843,Quercus hypoleucoides,Quercus hypoleucoides,Quercus hypoleucoides,exact,18,18,0,18,1.0,1.0,0,13,13,13,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0,0.0,715.8910531638177,715.8910531638177,715.8910531638177,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
844,Quercus oglethorpensis,Quercus oglethorpensis,Quercus oglethorpensis,exact,8,8,0,8,1.0,1.0,0,3,3,3,0,0,0.5,0.5,0.5,0.0,0,0.0,195.25624189766634,195.25624189766634,195.25624189766634,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
846,Quercus grisea,Quercus grisea,Quercus grisea,exact,41,41,0,41,1.0,1.0,0,20,20,20,0,0,0.3902439024390244,0.3902439024390244,0.3902439024390244,0.0,0,0.0,1095.7303500405565,1095.7303500405565,1095.7303500405565,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
847,Quercus rugosa,Quercus rugosa,Quercus rugosa,exact,12,12,0,12,1.0,1.0,0,8,8,8,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0.0,806.2257748298549,806.2257748298549,806.2257748298549,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
853,Annona glabra,Annona glabra,Annona glabra,exact,51,51,0,51,1.0,1.0,0,1,1,1,0,0,1.0,1.0,1.0,0.0,0,0.0,305.16389039334257,305.16389039334257,305.16389039334257,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
854,Bursera simaruba,Bursera simaruba,Bursera simaruba,exact,24,24,0,24,1.0,1.0,0,2,2,2,0,0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,0,0.0,215.05813167606567,215.05813167606567,215.05813167606567,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
863,Coccoloba diversifolia,Coccoloba diversifolia,Coccoloba diversifolia,exact,9,9,0,9,1.0,1.0,0,2,2,2,0,0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0,0.0,160.0781059358212,160.0781059358212,160.0781059358212,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
867,Condalia hookeri,Condalia hookeri,Condalia hookeri,exact,183,183,0,183,1.0,1.0,0,3,3,3,0,0,0.9890710382513661,0.9890710382513661,0.9890710382513661,0.0,0,0.0,654.31261641512,654.31261641512,654.31261641512,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
869,Leucaena pulverulenta,Leucaena pulverulenta,Leucaena pulverulenta,exact,12,12,0,12,1.0,1.0,0,2,2,2,0,0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0,0.0,176.7766952966369,176.7766952966369,176.7766952966369,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
870,Sophora affinis,Sophora affinis,Sophora affinis,exact,117,117,0,117,1.0,1.0,0,4,4,4,0,0,0.9145299145299145,0.9145299145299145,0.9145299145299145,0.0,0,0.0,867.8277478854891,867.8277478854891,867.8277478854891,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
876,Ficus aurea,Ficus aurea,Ficus aurea,exact,60,60,0,60,1.0,1.0,0,2,2,2,0,0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,0,0.0,371.65171868296267,371.65171868296267,371.65171868296267,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
886,Metopium toxiferum,Metopium toxiferum,Metopium toxiferum,exact,2,2,0,2,1.0,1.0,0,2,2,2,0,0,0.5,0.5,0.5,0.0,0,0.0,100.0,100.0,100.0,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
901,Robinia pseudoacacia,Robinia pseudoacacia,Robinia pseudoacacia,exact,653,653,0,653,1.0,1.0,0,9,9,9,0,0,0.7335375191424196,0.7335375191424196,0.7335375191424196,0.0,0,0.0,1735.1152699460633,1735.1152699460633,1735.1152699460633,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
912,Sabal palmetto,Sabal palmetto,Sabal palmetto,exact,170,170,0,170,1.0,1.0,0,9,9,9,0,0,0.9352941176470588,0.9352941176470588,0.9352941176470588,0.0,0,0.0,1026.2187875886896,1026.2187875886896,1026.2187875886896,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
921,Salix amygdaloides,Salix amygdaloides,Salix amygdaloides,exact,3840,3840,1178,5018,0.7652451175767238,0.7652451175767238,1,38,35,35,-3,-3,0.986050219210841,0.9817708333333334,0.9817708333333334,-0.0042793858775076465,1178,0.23475488242327622,4325.072253731722,3869.431482789171,3869.431482789171,-455.6407709425516,0.8946512926924124,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
922,Salix nigra,Salix nigra,Salix nigra,exact,4963,4963,48,5011,0.9904210736379964,0.9904210736379964,1,47,42,42,-5,-5,0.9193773697864698,0.920411041708644,0.920411041708644,0.0010336719221741841,48,0.009578926362003592,5008.492787256461,4789.115262759919,4789.115262759919,-219.37752449654272,0.9561988937960091,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
925,Salix caroliniana,Salix caroliniana,Salix caroliniana,exact,893,893,0,893,1.0,1.0,0,40,40,40,0,0,0.5195968645016797,0.5195968645016797,0.5195968645016797,0.0,0,0.0,2651.0611083111608,2651.0611083111608,2651.0611083111608,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
931,Sassafras albidum,Sassafras albidum,Sassafras albidum,exact,3205,3205,27,3232,0.9916460396039604,0.9916460396039604,1,16,15,15,-1,-1,0.9851485148514851,0.9853354134165366,0.9853354134165366,0.0001868985650514965,27,0.008353960396039604,2757.7164466275353,2757.7164466275353,2757.7164466275353,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
935,Sorbus americana,Sorbus americana,Sorbus americana,exact,582,582,2230,2812,0.2069701280227596,0.2069701280227596,1,31,25,25,-6,-6,0.8872688477951636,0.4948453608247423,0.4948453608247423,-0.3924234869704213,2230,0.7930298719772404,3679.6738985948195,2551.7151094900855,2551.7151094900855,-1127.958789104734,0.6934622957932564,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
937,Sorbus decora,Sorbus decora,Sorbus decora,exact,228,228,3289,3517,0.06482797839067388,0.06482797839067388,1,38,31,31,-7,-7,0.9218083593972135,0.543859649122807,0.543859649122807,-0.37794871027440646,3289,0.9351720216093261,3565.2839999080015,2280.898945591409,2280.898945591409,-1284.3850543165927,0.6397523859670828,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
951,Tilia americana,Tilia americana,Tilia americana,exact,2815,2815,499,3314,0.8494266747133373,0.8494266747133373,1,24,22,22,-2,-2,0.9885334942667471,0.9879218472468917,0.9879218472468917,-0.000611647019855388,499,0.15057332528666265,2941.0882339705486,2900.4310024546353,2900.4310024546353,-40.65723151591328,0.9861761265621655,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
971,Ulmus alata,Ulmus alata,Ulmus alata,exact,1810,1810,0,1810,1.0,1.0,0,13,13,13,0,0,0.992817679558011,0.992817679558011,0.992817679558011,0.0,0,0.0,2186.6069605669877,2186.6069605669877,2186.6069605669877,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
972,Ulmus americana,Ulmus americana,Ulmus americana,exact,6078,6078,1702,7780,0.7812339331619538,0.7812339331619538,1,23,18,18,-5,-5,0.9934447300771209,0.9967094438960185,0.9967094438960185,0.003264713818897591,1702,0.21876606683804628,4167.808176967841,3629.135572006094,3629.135572006094,-538.6726049617469,0.87075398336743,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
973,Ulmus crassifolia,Ulmus crassifolia,Ulmus crassifolia,exact,643,643,0,643,1.0,1.0,0,13,13,13,0,0,0.9673405909797823,0.9673405909797823,0.9673405909797823,0.0,0,0.0,1970.4060495238032,1970.4060495238032,1970.4060495238032,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
975,Ulmus rubra,Ulmus rubra,Ulmus rubra,exact,3918,3918,280,4198,0.9333015721772272,0.9333015721772272,1,23,22,22,-1,-1,0.9866603144354454,0.9864726901480347,0.9864726901480347,-0.0001876242874107037,280,0.06669842782277274,3079.1638475404325,3045.693681248986,3045.693681248986,-33.470166291446276,0.9891301119561463,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
976,Ulmus serotina,Ulmus serotina,Ulmus serotina,exact,63,63,0,63,1.0,1.0,0,17,17,17,0,0,0.31746031746031744,0.31746031746031744,0.31746031746031744,0.0,0,0.0,1060.9547586961473,1060.9547586961473,1060.9547586961473,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
977,Ulmus thomasii,Ulmus thomasii,Ulmus thomasii,exact,1047,1047,140,1187,0.8820556023588879,0.8820556023588879,1,33,33,33,0,0,0.8770008424599831,0.8557784145176696,0.8557784145176696,-0.02122242794231355,140,0.11794439764111204,2406.501610221776,2364.4502532301244,2364.4502532301244,-42.05135699165157,0.9825259385603419,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
981,Umbellularia californica,Umbellularia californica,Umbellularia californica,exact,122,122,0,122,1.0,1.0,0,25,25,25,0,0,0.5983606557377049,0.5983606557377049,0.5983606557377049,0.0,0,0.0,1343.9680055715612,1343.9680055715612,1343.9680055715612,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
986,Avicennia germinans,Avicennia germinans,Avicennia germinans,exact,16,16,0,16,1.0,1.0,0,14,14,14,0,0,0.125,0.125,0.125,0.0,0,0.0,1787.8059178781125,1787.8059178781125,1787.8059178781125,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
987,Conocarpus erectus,Conocarpus erectus,Conocarpus erectus,exact,7,7,0,7,1.0,1.0,0,6,6,6,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,0.0,250.0,250.0,250.0,0.0,1.0,NOT_ASSESSED,Official CSV is primary. Components use frozen 4-neighbor grid adjacency; span is bounding-box diagonal. US includes Alaska; CONUS is also reported separately.
