fia_species_code,scientific_name,non_species_level_flag,insufficient_sampling_25,insufficient_sampling_50,insufficient_sampling_75,severe_AB_imbalance_flag,low_detection_information_flag,USGS_unresolved_flag,Canada_truncation_flag,geometry_truncation_risk_flag,Mexico_global_unknown_flag,introduced_or_uncertain_status_flag_if_known,protocol_incompatibility_flag_if_known,flag_status,flag_rule_note
802,Quercus alba,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
803,Quercus arizonica,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
804,Quercus bicolor,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
805,Quercus chrysolepis,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
806,Quercus coccinea,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
807,Quercus douglasii,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
808,Quercus sinuata var. sinuata,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
809,Quercus ellipsoidalis,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
810,Quercus emoryi,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
811,Quercus engelmannii,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
812,Quercus falcata,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
813,Quercus pagoda,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
814,Quercus gambelii,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
815,Quercus garryana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
816,Quercus ilicifolia,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
817,Quercus imbricaria,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
818,Quercus kelloggii,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
819,Quercus laevis,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
820,Quercus laurifolia,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
821,Quercus lobata,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
822,Quercus lyrata,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
823,Quercus macrocarpa,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
824,Quercus marilandica,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
825,Quercus michauxii,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
826,Quercus muehlenbergii,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
827,Quercus nigra,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
828,Quercus texana,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
829,Quercus oblongifolia,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
830,Quercus palustris,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
831,Quercus phellos,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
832,Quercus prinus,0,0,0,0,0,0,0,1,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
833,Quercus rubra,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
834,Quercus shumardii,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
835,Quercus stellata,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
836,Quercus similis,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
837,Quercus velutina,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
838,Quercus virginiana,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
839,Quercus wislizeni,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
840,Quercus margarettiae,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
841,Quercus minima,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
842,Quercus incana,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
843,Quercus hypoleucoides,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
844,Quercus oglethorpensis,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
845,Quercus prinoides,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
846,Quercus grisea,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
847,Quercus rugosa,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
851,Quercus graciliformis,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
853,Annona glabra,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
854,Bursera simaruba,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
858,Cinnamomum camphora,0,0,0,0,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
860,Citrus spp.,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
863,Coccoloba diversifolia,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
867,Condalia hookeri,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
868,Ebenopsis ebano,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
869,Leucaena pulverulenta,0,1,1,1,1,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
870,Sophora affinis,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
876,Ficus aurea,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
886,Metopium toxiferum,0,1,1,1,0,1,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
887,Piscidia piscipula,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
897,Tamarindus indica,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
901,Robinia pseudoacacia,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
909,Roystonea spp.,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
912,Sabal palmetto,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
913,Thrinax morrisii,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
915,Areca spp.,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
919,Sapindus saponaria var. drummondii,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
920,Salix spp.,0,0,0,0,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
921,Salix amygdaloides,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
922,Salix nigra,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
925,Salix caroliniana,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
927,Salix alba,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
929,Salix x sepulcralis,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
931,Sassafras albidum,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
934,Sorbus spp.,0,1,1,1,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
935,Sorbus americana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
937,Sorbus decora,0,1,1,1,0,1,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
940,Swietenia mahagoni,0,1,1,1,1,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
951,Tilia americana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
952,Tilia americana var. heterophylla,0,0,0,0,0,1,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
953,Tilia americana var. caroliniana,0,0,0,0,0,0,1,,,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
971,Ulmus alata,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
972,Ulmus americana,0,0,0,0,0,0,0,1,1,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
973,Ulmus crassifolia,0,0,0,0,0,0,0,0,0,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,DESCRIPTIVE_DIAGNOSTIC_NOT_EXCLUSION,sampling flags use pre-specified lowest frontier nodes (5 detected cells per fold; 10 positive plots per fold); severe imbalance means one fold has zero detected cells while the other is positive
