synthetic_species_id,world,cell_50km,true_support,species_total_mass,latent_allocation,latent_cell_mass
SYN058,PAIRED_NULL,50km_-30_58,YES,100000000.0,0.003299597625982682,329959.7625982682
SYN058,PAIRED_NULL,50km_-30_59,YES,100000000.0,0.004811073960976069,481107.39609760686
SYN058,PAIRED_NULL,50km_-30_60,YES,100000000.0,0.0063987315840345095,639873.158403451
SYN058,PAIRED_NULL,50km_-29_53,YES,100000000.0,3.769509507298553e-05,3769.509507298553
SYN058,PAIRED_NULL,50km_-29_54,YES,100000000.0,0.000507034041036128,50703.404103612804
SYN058,PAIRED_NULL,50km_-29_55,YES,100000000.0,0.0005582551743429766,55825.51743429766
SYN058,PAIRED_NULL,50km_-29_56,YES,100000000.0,0.0006941581146329137,69415.81146329136
SYN058,PAIRED_NULL,50km_-29_57,YES,100000000.0,0.0013997974819731967,139979.74819731968
SYN058,PAIRED_NULL,50km_-29_58,YES,100000000.0,0.002745203480482245,274520.3480482245
SYN058,PAIRED_NULL,50km_-29_59,YES,100000000.0,0.004778007950910725,477800.7950910725
SYN058,PAIRED_NULL,50km_-28_53,YES,100000000.0,0.00014846687984008803,14846.687984008804
SYN058,PAIRED_NULL,50km_-28_54,YES,100000000.0,0.0010725382719818045,107253.82719818046
SYN058,PAIRED_NULL,50km_-28_55,YES,100000000.0,0.001151435950246502,115143.5950246502
SYN058,PAIRED_NULL,50km_-28_56,YES,100000000.0,0.0009038669537281996,90386.69537281996
SYN058,PAIRED_NULL,50km_-28_57,YES,100000000.0,0.0012968626640511116,129686.26640511116
SYN058,PAIRED_NULL,50km_-27_53,YES,100000000.0,0.001268858425824458,126885.84258244581
SYN058,PAIRED_NULL,50km_-27_54,YES,100000000.0,0.0018041378706915192,180413.78706915193
SYN058,PAIRED_NULL,50km_-27_55,YES,100000000.0,0.001519996999872661,151999.6999872661
SYN058,PAIRED_NULL,50km_-26_53,YES,100000000.0,0.0019878386531834258,198783.86531834258
SYN059,STRONG,50km_-5_48,YES,100000000.0,5.307006359050429e-05,5307.006359050429
SYN059,STRONG,50km_-5_49,YES,100000000.0,2.829469271031563e-05,2829.469271031563
SYN059,STRONG,50km_-5_52,YES,100000000.0,0.0001589890072674706,15898.900726747059
SYN059,STRONG,50km_-4_48,YES,100000000.0,0.00010192862516207938,10192.862516207937
SYN059,STRONG,50km_-4_50,YES,100000000.0,0.0002825089043711573,28250.89043711573
SYN059,STRONG,50km_-4_52,YES,100000000.0,0.0003395449624052421,33954.49624052421
SYN059,STRONG,50km_-4_53,YES,100000000.0,0.0002176767510461898,21767.67510461898
SYN059,STRONG,50km_-3_46,YES,100000000.0,0.0007474898105860035,74748.98105860036
SYN059,STRONG,50km_-3_48,YES,100000000.0,0.0003876926208236012,38769.262082360125
SYN059,STRONG,50km_-3_49,YES,100000000.0,0.0006997682177615908,69976.82177615908
SYN059,STRONG,50km_-3_50,YES,100000000.0,0.002249255851385398,224925.58513853978
SYN059,STRONG,50km_-3_51,YES,100000000.0,0.0011172509462550734,111725.09462550734
SYN059,STRONG,50km_-3_52,YES,100000000.0,0.0020070343099047342,200703.43099047343
SYN059,STRONG,50km_-3_53,YES,100000000.0,0.00046225906739778513,46225.90673977851
SYN059,STRONG,50km_-2_46,YES,100000000.0,0.001383954985213509,138395.4985213509
SYN059,STRONG,50km_-2_47,YES,100000000.0,0.0010371782508279994,103717.82508279993
SYN059,STRONG,50km_-2_48,YES,100000000.0,0.002563789213667168,256378.9213667168
SYN059,STRONG,50km_-2_49,YES,100000000.0,0.0032157992289356006,321579.9228935601
SYN059,STRONG,50km_-2_50,YES,100000000.0,0.011355085581047685,1135508.5581047684
SYN059,STRONG,50km_-2_51,YES,100000000.0,0.004333723489531381,433372.3489531381
SYN059,STRONG,50km_-2_52,YES,100000000.0,0.008907256129541663,890725.6129541663
SYN059,STRONG,50km_-2_53,YES,100000000.0,0.0018702897582112718,187028.97582112718
SYN059,STRONG,50km_-2_54,YES,100000000.0,0.00036871585710052666,36871.58571005266
SYN059,STRONG,50km_-1_45,YES,100000000.0,0.0005673807683174117,56738.07683174117
SYN059,STRONG,50km_-1_46,YES,100000000.0,0.0011443806707111914,114438.06707111913
SYN059,STRONG,50km_-1_48,YES,100000000.0,0.0009393575594809329,93935.75594809328
SYN059,STRONG,50km_-1_49,YES,100000000.0,0.0034665028666540673,346650.2866654067
SYN059,STRONG,50km_-1_50,YES,100000000.0,0.014347880864494969,1434788.086449497
SYN059,STRONG,50km_-1_51,YES,100000000.0,0.017493005513923895,1749300.5513923895
SYN059,STRONG,50km_-1_52,YES,100000000.0,0.013908637702243312,1390863.7702243312
SYN059,STRONG,50km_-1_53,YES,100000000.0,0.0031292300206236788,312923.00206236786
SYN059,STRONG,50km_-1_54,YES,100000000.0,0.0005182252628630406,51822.526286304055
SYN059,STRONG,50km_0_46,YES,100000000.0,0.0006103627438527088,61036.27438527089
SYN059,STRONG,50km_0_47,YES,100000000.0,0.0004898659877518534,48986.598775185346
SYN059,STRONG,50km_0_48,YES,100000000.0,0.002304207342758416,230420.7342758416
SYN059,STRONG,50km_0_49,YES,100000000.0,0.010308511386579976,1030851.1386579976
SYN059,STRONG,50km_0_50,YES,100000000.0,0.042345552475475876,4234555.247547587
SYN059,STRONG,50km_0_51,YES,100000000.0,0.05345542184749571,5345542.184749571
SYN059,STRONG,50km_0_52,YES,100000000.0,0.018770304081773288,1877030.4081773288
SYN059,STRONG,50km_0_53,YES,100000000.0,0.0039826288109710735,398262.88109710737
SYN059,STRONG,50km_0_54,YES,100000000.0,0.0006120791346802582,61207.91346802582
SYN059,STRONG,50km_1_44,YES,100000000.0,0.0002168980250995359,21689.80250995359
SYN059,STRONG,50km_1_45,YES,100000000.0,0.00025764203993569216,25764.203993569216
SYN059,STRONG,50km_1_46,YES,100000000.0,0.0012655882973445817,126558.82973445817
SYN059,STRONG,50km_1_47,YES,100000000.0,0.0012978653564308048,129786.53564308048
SYN059,STRONG,50km_1_48,YES,100000000.0,0.005901466499390184,590146.6499390184
SYN059,STRONG,50km_1_49,YES,100000000.0,0.02374422246217356,2374422.246217356
SYN059,STRONG,50km_1_50,YES,100000000.0,0.09408660849609365,9408660.849609366
SYN059,STRONG,50km_1_51,YES,100000000.0,0.049452675527107234,4945267.552710723
SYN059,STRONG,50km_1_52,YES,100000000.0,0.015672114645482006,1567211.4645482006
SYN059,STRONG,50km_1_53,YES,100000000.0,0.003065149021000342,306514.90210003423
SYN059,STRONG,50km_1_54,YES,100000000.0,0.0004837902632319139,48379.02632319139
SYN059,STRONG,50km_2_44,YES,100000000.0,0.00016301925995912926,16301.925995912927
SYN059,STRONG,50km_2_45,YES,100000000.0,0.00022945405429587954,22945.405429587954
SYN059,STRONG,50km_2_46,YES,100000000.0,0.001008424567101402,100842.4567101402
SYN059,STRONG,50km_2_47,YES,100000000.0,0.003146700917330085,314670.0917330085
SYN059,STRONG,50km_2_48,YES,100000000.0,0.012336218190562638,1233621.819056264
SYN059,STRONG,50km_2_49,YES,100000000.0,0.04974335060078829,4974335.0600788295
SYN059,STRONG,50km_2_50,YES,100000000.0,0.03167419531344421,3167419.531344421
SYN059,STRONG,50km_2_51,YES,100000000.0,0.013558913953171712,1355891.3953171712
SYN059,STRONG,50km_2_52,YES,100000000.0,0.0037613848454898105,376138.48454898107
SYN059,STRONG,50km_2_53,YES,100000000.0,0.0006903548922476813,69035.48922476814
SYN059,STRONG,50km_3_43,YES,100000000.0,8.377508808958798e-05,8377.508808958799
SYN059,STRONG,50km_3_46,YES,100000000.0,0.00033813466263064347,33813.46626306434
SYN059,STRONG,50km_3_47,YES,100000000.0,0.0011643177435013748,116431.77435013748
SYN059,STRONG,50km_3_48,YES,100000000.0,0.005256496204873469,525649.6204873469
SYN059,STRONG,50km_3_49,YES,100000000.0,0.018772049937393648,1877204.9937393647
SYN059,STRONG,50km_3_50,YES,100000000.0,0.02242605533000042,2242605.533000042
SYN059,STRONG,50km_3_51,YES,100000000.0,0.009080295265675054,908029.5265675053
SYN059,STRONG,50km_3_52,YES,100000000.0,0.0019141775935536769,191417.75935536769
SYN059,STRONG,50km_3_53,YES,100000000.0,0.0004474024592298136,44740.24592298136
SYN059,STRONG,50km_4_43,YES,100000000.0,0.00016848420601175623,16848.420601175625
SYN059,STRONG,50km_4_44,YES,100000000.0,0.00025454967921889165,25454.967921889165
SYN059,STRONG,50km_4_45,YES,100000000.0,0.0003413529264741221,34135.29264741221
SYN059,STRONG,50km_4_46,YES,100000000.0,0.0011710118029387498,117101.18029387498
SYN059,STRONG,50km_4_47,YES,100000000.0,0.0036099132015672136,360991.32015672134
SYN059,STRONG,50km_4_48,YES,100000000.0,0.011644474615460485,1164447.4615460485
SYN059,STRONG,50km_4_49,YES,100000000.0,0.0153962624312916,1539626.24312916
SYN059,STRONG,50km_4_50,YES,100000000.0,0.00789043549840276,789043.5498402759
SYN059,STRONG,50km_4_51,YES,100000000.0,0.0019440713979334908,194407.13979334908
SYN059,STRONG,50km_4_52,YES,100000000.0,0.0005919618289412661,59196.182894126614
SYN059,STRONG,50km_5_42,YES,100000000.0,0.00010809543378596407,10809.543378596407
SYN059,STRONG,50km_5_43,YES,100000000.0,0.0008536580067504906,85365.80067504906
SYN059,STRONG,50km_5_44,YES,100000000.0,0.001415790541946706,141579.0541946706
SYN059,STRONG,50km_5_45,YES,100000000.0,0.0015092293989334316,150922.93989334317
SYN059,STRONG,50km_5_46,YES,100000000.0,0.003970278454379326,397027.8454379326
SYN059,STRONG,50km_5_47,YES,100000000.0,0.00889552613207516,889552.613207516
SYN059,STRONG,50km_5_48,YES,100000000.0,0.010213352780738988,1021335.2780738987
SYN059,STRONG,50km_5_49,YES,100000000.0,0.00539413041349692,539413.041349692
SYN059,STRONG,50km_5_50,YES,100000000.0,0.0018133236126680094,181332.36126680093
SYN059,STRONG,50km_5_51,YES,100000000.0,0.0005340144119533896,53401.44119533896
SYN059,STRONG,50km_6_42,YES,100000000.0,0.0002483800907752351,24838.00907752351
SYN059,STRONG,50km_6_43,YES,100000000.0,0.0017949860817457594,179498.60817457593
SYN059,STRONG,50km_6_44,YES,100000000.0,0.006063714305061353,606371.4305061353
SYN059,STRONG,50km_6_45,YES,100000000.0,0.005844477978882669,584447.797888267
SYN059,STRONG,50km_6_46,YES,100000000.0,0.01132090967344732,1132090.967344732
SYN059,STRONG,50km_6_47,YES,100000000.0,0.00974116673039123,974116.673039123
SYN059,STRONG,50km_6_48,YES,100000000.0,0.004083252888765499,408325.28887654986
SYN059,STRONG,50km_6_49,YES,100000000.0,0.00143396359118125,143396.359118125
SYN059,STRONG,50km_6_50,YES,100000000.0,0.000502942639713357,50294.2639713357
SYN059,STRONG,50km_7_42,YES,100000000.0,0.0005287679909384942,52876.79909384942
SYN059,STRONG,50km_7_43,YES,100000000.0,0.0029511526478339764,295115.26478339767
SYN059,STRONG,50km_7_44,YES,100000000.0,0.008544419905723848,854441.9905723848
SYN059,STRONG,50km_7_45,YES,100000000.0,0.01686618964283417,1686618.9642834172
SYN059,STRONG,50km_7_46,YES,100000000.0,0.03218372564064044,3218372.564064044
SYN059,STRONG,50km_7_47,YES,100000000.0,0.011616675150976146,1161667.5150976146
SYN059,STRONG,50km_7_48,YES,100000000.0,0.003839997087457736,383999.7087457736
SYN059,STRONG,50km_7_49,YES,100000000.0,0.0012695678162021507,126956.78162021507
SYN059,STRONG,50km_7_50,YES,100000000.0,0.0002709360142373892,27093.60142373892
SYN059,STRONG,50km_8_42,YES,100000000.0,0.0007082547315166198,70825.47315166198
SYN059,STRONG,50km_8_43,YES,100000000.0,0.0032926079250127052,329260.79250127054
SYN059,STRONG,50km_8_44,YES,100000000.0,0.009333165952389925,933316.5952389925
SYN059,STRONG,50km_8_45,YES,100000000.0,0.018981447629160663,1898144.7629160662
SYN059,STRONG,50km_8_46,YES,100000000.0,0.03957154604597664,3957154.604597664
SYN059,STRONG,50km_8_47,YES,100000000.0,0.013768217948770334,1376821.7948770334
SYN059,STRONG,50km_8_48,YES,100000000.0,0.0048234299555952025,482342.99555952026
SYN059,STRONG,50km_8_49,YES,100000000.0,0.0009820388092706832,98203.88092706833
SYN059,STRONG,50km_8_50,YES,100000000.0,0.00024372209451585663,24372.209451585662
SYN059,STRONG,50km_9_42,YES,100000000.0,0.000597138600763234,59713.8600763234
SYN059,STRONG,50km_9_43,YES,100000000.0,0.002892423810191757,289242.3810191757
SYN059,STRONG,50km_9_44,YES,100000000.0,0.007780556075512114,778055.6075512114
SYN059,STRONG,50km_9_45,YES,100000000.0,0.01968060729477539,1968060.7294775392
SYN059,STRONG,50km_9_46,YES,100000000.0,0.01900996220361801,1900996.2203618009
SYN059,STRONG,50km_9_47,YES,100000000.0,0.007841383812596222,784138.3812596222
SYN059,STRONG,50km_9_48,YES,100000000.0,0.0016405542591317122,164055.42591317123
SYN059,STRONG,50km_9_49,YES,100000000.0,0.0004230841118471695,42308.41118471695
SYN059,STRONG,50km_10_42,YES,100000000.0,0.0004527164706688199,45271.64706688199
SYN059,STRONG,50km_10_43,YES,100000000.0,0.0015981772130580318,159817.7213058032
SYN059,STRONG,50km_10_44,YES,100000000.0,0.0066078233006234355,660782.3300623435
SYN059,STRONG,50km_10_45,YES,100000000.0,0.016201710612928414,1620171.0612928413
SYN059,STRONG,50km_10_46,YES,100000000.0,0.008820029466937817,882002.9466937816
SYN059,STRONG,50km_10_47,YES,100000000.0,0.0021718489288515158,217184.89288515158
SYN059,STRONG,50km_10_48,YES,100000000.0,0.0005670596916886233,56705.969168862335
SYN059,STRONG,50km_11_43,YES,100000000.0,0.00039507152657965655,39507.15265796566
SYN059,STRONG,50km_11_44,YES,100000000.0,0.0012602784796763584,126027.84796763584
SYN059,STRONG,50km_11_45,YES,100000000.0,0.005720415203549349,572041.5203549349
SYN059,STRONG,50km_11_46,YES,100000000.0,0.0020030246332339973,200302.46332339974
SYN059,STRONG,50km_11_47,YES,100000000.0,0.0005306638892836011,53066.38892836011
SYN059,STRONG,50km_12_44,YES,100000000.0,0.0002812124329990392,28121.243299903923
SYN059,STRONG,50km_12_45,YES,100000000.0,0.0008096467357678013,80964.67357678013
SYN059,STRONG,50km_12_46,YES,100000000.0,0.00039781813978898115,39781.81397889811
SYN059,STRONG,50km_13_45,YES,100000000.0,0.00014885058341808583,14885.058341808583
SYN059,STRONG,50km_13_46,YES,100000000.0,0.00011753590050170263,11753.590050170264
SYN059,PAIRED_NULL,50km_-5_48,YES,100000000.0,0.00014885058341808588,14885.058341808588
SYN059,PAIRED_NULL,50km_-5_49,YES,100000000.0,0.0002437220945158567,24372.20945158567
SYN059,PAIRED_NULL,50km_-5_52,YES,100000000.0,0.007780556075512117,778055.6075512116
SYN059,PAIRED_NULL,50km_-4_48,YES,100000000.0,0.00021767675104618987,21767.675104618986
SYN059,PAIRED_NULL,50km_-4_50,YES,100000000.0,0.0004898659877518536,48986.59877518536
SYN059,PAIRED_NULL,50km_-4_52,YES,100000000.0,0.007890435498402761,789043.5498402761
SYN059,PAIRED_NULL,50km_-4_53,YES,100000000.0,0.01030851138657998,1030851.138657998
SYN059,PAIRED_NULL,50km_-3_46,YES,100000000.0,0.0005919618289412663,59196.182894126636
SYN059,PAIRED_NULL,50km_-3_48,YES,100000000.0,0.00039507152657965665,39507.152657965664
SYN059,PAIRED_NULL,50km_-3_49,YES,100000000.0,0.0006120791346802584,61207.91346802584
SYN059,PAIRED_NULL,50km_-3_50,YES,100000000.0,0.0008096467357678016,80964.67357678016
SYN059,PAIRED_NULL,50km_-3_51,YES,100000000.0,0.0018702897582112724,187028.97582112724
SYN059,PAIRED_NULL,50km_-3_52,YES,100000000.0,0.005901466499390186,590146.6499390185
SYN059,PAIRED_NULL,50km_-3_53,YES,100000000.0,0.008895526132075164,889552.6132075164
SYN059,PAIRED_NULL,50km_-2_46,YES,100000000.0,0.00042308411184716966,42308.41118471696
SYN059,PAIRED_NULL,50km_-2_47,YES,100000000.0,0.0005971386007632341,59713.860076323406
SYN059,PAIRED_NULL,50km_-2_48,YES,100000000.0,0.0010084245671014025,100842.45671014025
SYN059,PAIRED_NULL,50km_-2_49,YES,100000000.0,0.0015981772130580323,159817.72130580322
SYN059,PAIRED_NULL,50km_-2_50,YES,100000000.0,0.0020070343099047347,200703.43099047345
SYN059,PAIRED_NULL,50km_-2_51,YES,100000000.0,0.0031292300206236796,312923.002062368
SYN059,PAIRED_NULL,50km_-2_52,YES,100000000.0,0.003761384845489812,376138.4845489812
SYN059,PAIRED_NULL,50km_-2_53,YES,100000000.0,0.0020030246332339977,200302.46332339977
SYN059,PAIRED_NULL,50km_-2_54,YES,100000000.0,0.0005182252628630408,51822.52628630408
SYN059,PAIRED_NULL,50km_-1_45,YES,100000000.0,0.0002545496792188917,25454.967921889172
SYN059,PAIRED_NULL,50km_-1_46,YES,100000000.0,0.0004837902632319141,48379.02632319141
SYN059,PAIRED_NULL,50km_-1_48,YES,100000000.0,0.0021718489288515166,217184.89288515167
SYN059,PAIRED_NULL,50km_-1_49,YES,100000000.0,0.004333723489531383,433372.3489531383
SYN059,PAIRED_NULL,50km_-1_50,YES,100000000.0,0.005844477978882671,584447.7978882671
SYN059,PAIRED_NULL,50km_-1_51,YES,100000000.0,0.0057204152035493505,572041.5203549351
SYN059,PAIRED_NULL,50km_-1_52,YES,100000000.0,0.0040832528887655,408325.28887655004
SYN059,PAIRED_NULL,50km_-1_53,YES,100000000.0,0.0023042073427584167,230420.73427584168
SYN059,PAIRED_NULL,50km_-1_54,YES,100000000.0,0.0011710118029387502,117101.18029387502
SYN059,PAIRED_NULL,50km_0_46,YES,100000000.0,0.0007474898105860039,74748.98105860039
SYN059,PAIRED_NULL,50km_0_47,YES,100000000.0,0.0014339635911812503,143396.35911812502
SYN059,PAIRED_NULL,50km_0_48,YES,100000000.0,0.0029511526478339773,295115.2647833977
SYN059,PAIRED_NULL,50km_0_49,YES,100000000.0,0.003839997087457737,383999.7087457737
SYN059,PAIRED_NULL,50km_0_50,YES,100000000.0,0.003982628810971074,398262.8810971074
SYN059,PAIRED_NULL,50km_0_51,YES,100000000.0,0.0039702784543793265,397027.84543793264
SYN059,PAIRED_NULL,50km_0_52,YES,100000000.0,0.004823429955595204,482342.99555952044
SYN059,PAIRED_NULL,50km_0_53,YES,100000000.0,0.005394130413496922,539413.0413496922
SYN059,PAIRED_NULL,50km_0_54,YES,100000000.0,0.005256496204873471,525649.6204873471
SYN059,PAIRED_NULL,50km_1_44,YES,100000000.0,0.0011443806707111918,114438.06707111918
SYN059,PAIRED_NULL,50km_1_45,YES,100000000.0,0.0019440713979334914,194407.13979334914
SYN059,PAIRED_NULL,50km_1_46,YES,100000000.0,0.001509229398933432,150922.9398933432
SYN059,PAIRED_NULL,50km_1_47,YES,100000000.0,0.0013839549852135095,138395.49852135094
SYN059,PAIRED_NULL,50km_1_48,YES,100000000.0,0.0012978653564308053,129786.53564308053
SYN059,PAIRED_NULL,50km_1_49,YES,100000000.0,0.0012655882973445821,126558.82973445821
SYN059,PAIRED_NULL,50km_1_50,YES,100000000.0,0.001269567816202151,126956.78162021512
SYN059,PAIRED_NULL,50km_1_51,YES,100000000.0,0.00179498608174576,179498.60817457602
SYN059,PAIRED_NULL,50km_1_52,YES,100000000.0,0.0032926079250127065,329260.79250127065
SYN059,PAIRED_NULL,50km_1_53,YES,100000000.0,0.008907256129541666,890725.6129541666
SYN059,PAIRED_NULL,50km_1_54,YES,100000000.0,0.011355085581047688,1135508.5581047689
SYN059,PAIRED_NULL,50km_2_44,YES,100000000.0,0.0022492558513853987,224925.58513853987
SYN059,PAIRED_NULL,50km_2_45,YES,100000000.0,0.0032157992289356015,321579.92289356014
SYN059,PAIRED_NULL,50km_2_46,YES,100000000.0,0.0012602784796763588,126027.84796763588
SYN059,PAIRED_NULL,50km_2_47,YES,100000000.0,0.00070825473151662,70825.47315166201
SYN059,PAIRED_NULL,50km_2_48,YES,100000000.0,0.0005306638892836013,53066.38892836013
SYN059,PAIRED_NULL,50km_2_49,YES,100000000.0,0.0004527164706688201,45271.64706688201
SYN059,PAIRED_NULL,50km_2_50,YES,100000000.0,0.0005670596916886236,56705.96916886236
SYN059,PAIRED_NULL,50km_2_51,YES,100000000.0,0.0010371782508279996,103717.82508279996
SYN059,PAIRED_NULL,50km_2_52,YES,100000000.0,0.003609913201567215,360991.3201567215
SYN059,PAIRED_NULL,50km_2_53,YES,100000000.0,0.011616675150976152,1161667.515097615
SYN059,PAIRED_NULL,50km_3_43,YES,100000000.0,0.0005340144119533897,53401.441195338964
SYN059,PAIRED_NULL,50km_3_46,YES,100000000.0,0.0003413529264741222,34135.29264741222
SYN059,PAIRED_NULL,50km_3_47,YES,100000000.0,0.00036871585710052677,36871.58571005268
SYN059,PAIRED_NULL,50km_3_48,YES,100000000.0,0.0002825089043711574,28250.89043711574
SYN059,PAIRED_NULL,50km_3_49,YES,100000000.0,0.0003381346626306436,33813.46626306436
SYN059,PAIRED_NULL,50km_3_50,YES,100000000.0,0.0005673807683174119,56738.07683174119
SYN059,PAIRED_NULL,50km_3_51,YES,100000000.0,0.0014157905419467064,141579.05419467064
SYN059,PAIRED_NULL,50km_3_52,YES,100000000.0,0.007841383812596223,784138.3812596223
SYN059,PAIRED_NULL,50km_3_53,YES,100000000.0,0.01376821794877034,1376821.794877034
SYN059,PAIRED_NULL,50km_4_43,YES,100000000.0,0.0001684842060117563,16848.42060117563
SYN059,PAIRED_NULL,50km_4_44,YES,100000000.0,5.307006359050431e-05,5307.006359050431
SYN059,PAIRED_NULL,50km_4_45,YES,100000000.0,8.377508808958801e-05,8377.5088089588
SYN059,PAIRED_NULL,50km_4_46,YES,100000000.0,0.00021689802509953596,21689.802509953595
SYN059,PAIRED_NULL,50km_4_47,YES,100000000.0,0.00028121243299903927,28121.243299903927
SYN059,PAIRED_NULL,50km_4_48,YES,100000000.0,0.00039781813978898126,39781.81397889813
SYN059,PAIRED_NULL,50km_4_49,YES,100000000.0,0.0006103627438527091,61036.27438527091
SYN059,PAIRED_NULL,50km_4_50,YES,100000000.0,0.0016405542591317126,164055.42591317126
SYN059,PAIRED_NULL,50km_4_51,YES,100000000.0,0.00854441990572385,854441.9905723849
SYN059,PAIRED_NULL,50km_4_52,YES,100000000.0,0.015396262431291606,1539626.2431291605
SYN059,PAIRED_NULL,50km_5_42,YES,100000000.0,0.00024838009077523523,24838.009077523522
SYN059,PAIRED_NULL,50km_5_43,YES,100000000.0,0.00011753590050170267,11753.590050170267
SYN059,PAIRED_NULL,50km_5_44,YES,100000000.0,2.8294692710315636e-05,2829.4692710315635
SYN059,PAIRED_NULL,50km_5_45,YES,100000000.0,0.0001019286251620794,10192.86251620794
SYN059,PAIRED_NULL,50km_5_46,YES,100000000.0,0.00022945405429587962,22945.40542958796
SYN059,PAIRED_NULL,50km_5_47,YES,100000000.0,0.0004474024592298137,44740.24592298137
SYN059,PAIRED_NULL,50km_5_48,YES,100000000.0,0.0008536580067504909,85365.80067504909
SYN059,PAIRED_NULL,50km_5_49,YES,100000000.0,0.0028924238101917577,289242.38101917575
SYN059,PAIRED_NULL,50km_5_50,YES,100000000.0,0.009741166730391233,974116.6730391233
SYN059,PAIRED_NULL,50km_5_51,YES,100000000.0,0.017493005513923902,1749300.5513923902
SYN059,PAIRED_NULL,50km_6_42,YES,100000000.0,0.0003395449624052422,33954.49624052422
SYN059,PAIRED_NULL,50km_6_43,YES,100000000.0,0.00015898900726747065,15898.900726747064
SYN059,PAIRED_NULL,50km_6_44,YES,100000000.0,0.0001080954337859641,10809.54337859641
SYN059,PAIRED_NULL,50km_6_45,YES,100000000.0,0.00016301925995912932,16301.925995912932
SYN059,PAIRED_NULL,50km_6_46,YES,100000000.0,0.0003876926208236014,38769.26208236014
SYN059,PAIRED_NULL,50km_6_47,YES,100000000.0,0.0009393575594809331,93935.75594809331
SYN059,PAIRED_NULL,50km_6_48,YES,100000000.0,0.003065149021000343,306514.9021000343
SYN059,PAIRED_NULL,50km_6_49,YES,100000000.0,0.010213352780738991,1021335.2780738991
SYN059,PAIRED_NULL,50km_6_50,YES,100000000.0,0.016866189642834175,1686618.9642834174
SYN059,PAIRED_NULL,50km_7_42,YES,100000000.0,0.0005287679909384943,52876.79909384943
SYN059,PAIRED_NULL,50km_7_43,YES,100000000.0,0.0002709360142373893,27093.60142373893
SYN059,PAIRED_NULL,50km_7_44,YES,100000000.0,0.00025764203993569227,25764.203993569226
SYN059,PAIRED_NULL,50km_7_45,YES,100000000.0,0.00046225906739778524,46225.906739778526
SYN059,PAIRED_NULL,50km_7_46,YES,100000000.0,0.0011643177435013753,116431.77435013752
SYN059,PAIRED_NULL,50km_7_47,YES,100000000.0,0.003466502866654068,346650.28666540683
SYN059,PAIRED_NULL,50km_7_48,YES,100000000.0,0.009080295265675057,908029.5265675057
SYN059,PAIRED_NULL,50km_7_49,YES,100000000.0,0.015672114645482012,1567211.4645482013
SYN059,PAIRED_NULL,50km_7_50,YES,100000000.0,0.022426055330000427,2242605.5330000427
SYN059,PAIRED_NULL,50km_8_42,YES,100000000.0,0.0006903548922476817,69035.48922476817
SYN059,PAIRED_NULL,50km_8_43,YES,100000000.0,0.0005029426397133571,50294.263971335706
SYN059,PAIRED_NULL,50km_8_44,YES,100000000.0,0.0006997682177615911,69976.82177615911
SYN059,PAIRED_NULL,50km_8_45,YES,100000000.0,0.00181332361266801,181332.361266801
SYN059,PAIRED_NULL,50km_8_46,YES,100000000.0,0.006607823300623438,660782.3300623439
SYN059,PAIRED_NULL,50km_8_47,YES,100000000.0,0.011644474615460488,1164447.4615460488
SYN059,PAIRED_NULL,50km_8_48,YES,100000000.0,0.013908637702243315,1390863.7702243316
SYN059,PAIRED_NULL,50km_8_49,YES,100000000.0,0.01898144762916067,1898144.762916067
SYN059,PAIRED_NULL,50km_8_50,YES,100000000.0,0.032183725640640454,3218372.5640640454
SYN059,PAIRED_NULL,50km_9_42,YES,100000000.0,0.0011172509462550738,111725.09462550738
SYN059,PAIRED_NULL,50km_9_43,YES,100000000.0,0.0009820388092706836,98203.88092706837
SYN059,PAIRED_NULL,50km_9_44,YES,100000000.0,0.0019141775935536775,191417.75935536774
SYN059,PAIRED_NULL,50km_9_45,YES,100000000.0,0.008820029466937818,882002.9466937819
SYN059,PAIRED_NULL,50km_9_46,YES,100000000.0,0.013558913953171717,1355891.3953171717
SYN059,PAIRED_NULL,50km_9_47,YES,100000000.0,0.018772049937393655,1877204.9937393654
SYN059,PAIRED_NULL,50km_9_48,YES,100000000.0,0.019680607294775398,1968060.72947754
SYN059,PAIRED_NULL,50km_9_49,YES,100000000.0,0.03957154604597665,3957154.6045976654
SYN059,PAIRED_NULL,50km_10_42,YES,100000000.0,0.003146700917330086,314670.0917330086
SYN059,PAIRED_NULL,50km_10_43,YES,100000000.0,0.002563789213667169,256378.92136671688
SYN059,PAIRED_NULL,50km_10_44,YES,100000000.0,0.006063714305061355,606371.4305061355
SYN059,PAIRED_NULL,50km_10_45,YES,100000000.0,0.012336218190562642,1233621.8190562641
SYN059,PAIRED_NULL,50km_10_46,YES,100000000.0,0.019009962203618017,1900996.2203618016
SYN059,PAIRED_NULL,50km_10_47,YES,100000000.0,0.04234555247547589,4234555.247547589
SYN059,PAIRED_NULL,50km_10_48,YES,100000000.0,0.04974335060078831,4974335.06007883
SYN059,PAIRED_NULL,50km_11_43,YES,100000000.0,0.009333165952389928,933316.5952389928
SYN059,PAIRED_NULL,50km_11_44,YES,100000000.0,0.011320909673447323,1132090.9673447323
SYN059,PAIRED_NULL,50km_11_45,YES,100000000.0,0.014347880864494974,1434788.0864494974
SYN059,PAIRED_NULL,50km_11_46,YES,100000000.0,0.02374422246217357,2374422.246217357
