candidate_id,frame_id,state_fips,state_abbr,state_name,target_reporting_year,target_eval_group,component_evalids,fold_A_panels,fold_B_panels,fold_A_panel_count,fold_B_panel_count,p2panel_split_count,parent_design_block_count,parent_design_area_acres,missing_parent_blocks_fold_A,missing_parent_blocks_fold_B,missing_parent_blocks_either_fold,missing_parent_area_fold_A_acres,missing_parent_area_fold_B_acres,missing_parent_area_any_acres,design_block_representation_imbalance,fold_A_plot_count,fold_B_plot_count,plot_rate_imbalance,fold_A_50km_cell_count,fold_B_50km_cell_count,overlap_50km_cell_count,union_50km_cell_count,cell_jaccard,cell_rate_imbalance,plot_cell_imbalance,fold_A_measyear_n,fold_B_measyear_n,fold_A_measyear_mean,fold_B_measyear_mean,fold_A_measyear_median,fold_B_measyear_median,fold_A_measyear_min,fold_A_measyear_max,fold_B_measyear_min,fold_B_measyear_max,fold_A_measyear_sd,fold_B_measyear_sd,temporal_center_abs_diff_years,fold_A_missing_public_coordinate_count,fold_B_missing_public_coordinate_count,crossfold_lineage_overlap_count,crossfold_lineage_roots,candidate_audit_status,eligible_for_ranking,rank_within_state_frame,top_diagnostic_candidate,selected_as_final_partition,not_a_final_partition_note
T1_AL_A1-2_B3-4-5,T1,01,AL,Alabama,2022,012022,12201,1-2,3-4-5,2,3,0,25,33548846.190000005,0,0,0,0.0,0.0,0.0,0.07715734568441293,2240,3367,0.0020807324178110016,71,70,70,71,0.9859154929577465,0.43144208037825066,0.43352281279606164,2240,3367,2017.513392857143,2019.0736560736561,2017.0,2020.0,2015,2019,2014,2022,0.8473478088684454,2.349304475633484,1.560263216513249,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T2_NE_A2-5_B1-3-4,T2,31,NE,Nebraska,2023,312023,312301,2-5,1-3-4,2,3,0,15,49506063.99999999,0,0,0,0.0,0.0,0.0,0.02608125286199447,3309,4954,0.0019161724958651474,104,103,103,104,0.9903846153846154,0.4267310789049919,0.428647251400857,3309,4954,2021.1326684799033,2019.246063786839,2021.0,2019.0,2019,2023,2017,2023,1.5364139666972605,1.91728028926923,1.8866046930643279,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T2_NE_A3-4_B1-2-5,T2,31,NE,Nebraska,2023,312023,312301,3-4,1-2-5,2,3,0,15,49506063.99999999,0,0,0,0.0,0.0,0.0,0.029878934979354097,3299,4964,0.0031263867037799485,103,104,103,104,0.9903846153846154,0.40660225442834147,0.40972864113212143,3299,4964,2018.238860260685,2021.173045930701,2018.0,2021.0,2017,2023,2019,2023,1.5408111118916745,1.284162706060753,2.9341856700159497,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T2_NE_A3-5_B1-2-4,T2,31,NE,Nebraska,2023,312023,312301,3-5,1-2-4,2,3,0,15,49506063.99999999,0,0,0,0.0,0.0,0.0,0.018233251833317442,3294,4969,0.0056476663036023585,103,104,103,104,0.9903846153846154,0.40660225442834147,0.41224992073194383,3294,4969,2018.8463873709775,2020.7673576172267,2019.0,2021.0,2017,2023,2018,2023,1.7318116465194875,1.7884866963289634,1.920970246249226,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T2_NE_A4-5_B1-2-3,T2,31,NE,Nebraska,2023,312023,312301,4-5,1-2-3,2,3,0,15,49506063.99999999,0,0,0,0.0,0.0,0.0,0.03044149542622113,3305,4958,0.00010085118399294595,103,104,103,104,0.9903846153846154,0.40660225442834147,0.4067031056123344,3305,4958,2019.0638426626324,2020.6266639774103,2019.0,2021.0,2018,2021,2017,2023,0.7767679199011641,2.300764054713618,1.5628213147779206,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T2_NV_A1-2_B3-4-5,T2,32,NV,Nevada,2023,322023,322301,1-2,3-4-5,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.06855024361328677,4614,6772,0.021810410445576373,140,141,138,143,0.965034965034965,0.40925266903914587,0.4310630794847222,4614,6772,2017.0905938448202,2019.5445953927938,2019.0,2019.0,2014,2023,2016,2024,2.648008948689594,2.672038937331104,2.4540015479735757,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T2_NV_A1-3_B2-4-5,T2,32,NV,Nevada,2023,322023,322301,1-3,2-4-5,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.06027616765278879,4592,6794,0.013759587797880505,142,142,141,143,0.986013986013986,0.41666666666666663,0.43042625446454713,4592,6794,2017.5531358885016,2019.224021195172,2018.0,2020.0,2014,2023,2015,2024,2.7314665207137994,2.853533369809628,1.6708853066704705,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T2_NV_A1-4_B2-3-5,T2,32,NV,Nevada,2023,322023,322301,1-4,2-3-5,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.06260610694355291,4592,6794,0.013759587797880505,142,141,140,143,0.9790209790209791,0.42402826855123676,0.43778785634911727,4592,6794,2018.0503048780488,2018.887989402414,2018.0,2020.0,2014,2024,2015,2024,2.966353817616045,2.842749510718706,0.8376845243651587,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T2_NV_A1-5_B2-3-4,T2,32,NV,Nevada,2023,322023,322301,1-5,2-3-4,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.06417992982417757,4485,6901,0.02539668598864109,140,142,139,143,0.972027972027972,0.4018912529550827,0.4272879389437238,4485,6901,2018.5074693422519,2018.5778872627156,2019.0,2020.0,2014,2024,2015,2024,3.2559216544681275,2.6829408911769437,0.07041792046379669,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T2_NV_A2-3_B1-4-5,T2,32,NV,Nevada,2023,322023,322301,2-3,1-4-5,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.06728423394919555,4608,6778,0.019614731541659283,141,142,140,143,0.9790209790209791,0.40930506478209655,0.4289197963237558,4608,6778,2018.091579861111,2018.8619061670108,2020.0,2019.0,2015,2023,2014,2024,2.6126602860012236,3.076438618221874,0.7703263058997436,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T2_NV_A2-4_B1-3-5,T2,32,NV,Nevada,2023,322023,322301,2-4,1-3-5,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.06812289426607986,4608,6778,0.019614731541659283,140,142,139,143,0.972027972027972,0.4018912529550827,0.421505984496742,4608,6778,2018.5870225694443,2018.5250811448805,2020.0,2019.0,2015,2024,2014,2024,2.7616833117664714,3.0263277440143015,0.06194142456388363,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T2_NV_A2-5_B1-3-4,T2,32,NV,Nevada,2023,322023,322301,2-5,1-3-4,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.060243775959775925,4501,6885,0.019541542244862112,140,143,140,143,0.9790209790209791,0.39458186101295645,0.41412340325781855,4501,6885,2019.0553210397688,2018.2198983297023,2020.0,2018.0,2015,2024,2014,2024,2.9811714722421727,2.834867210100054,0.8354227100664957,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T2_NV_A3-4_B1-2-5,T2,32,NV,Nevada,2023,322023,322301,3-4,1-2-5,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.061802329878298055,4586,6800,0.011563908893963415,141,141,139,143,0.972027972027972,0.4166666666666667,0.4282305755606301,4586,6800,2019.05734845181,2018.208088235294,2019.0,2019.0,2016,2024,2014,2024,2.5836461330286835,3.083257960500019,0.8492602165158587,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T2_NV_A3-5_B1-2-4,T2,32,NV,Nevada,2023,322023,322301,3-5,1-2-4,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.07772986890935682,4479,6907,0.02759236489255818,140,143,140,143,0.9790209790209791,0.39458186101295645,0.4221742259055146,4479,6907,2019.5391828533154,2017.9087881858984,2021.0,2019.0,2016,2024,2014,2024,2.731177142964823,2.8625865001370463,1.630394667417022,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T2_NV_A4-5_B1-2-3,T2,32,NV,Nevada,2023,322023,322301,4-5,1-2-3,2,3,0,60,67771361.0,0,0,0,0.0,0.0,0.0,0.06552275157598168,4479,6907,0.02759236489255818,140,142,139,143,0.972027972027972,0.4018912529550827,0.4294836178476409,4479,6907,2020.0488948425989,2017.578253945273,2019.0,2019.0,2017,2024,2014,2023,2.607676338940758,2.695591045297806,2.470640897325893,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T2_NH_A1-2_B3-4-5,T2,33,NH,New Hampshire,2023,332023,332301,1-2,3-4-5,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.16132092836290904,460,707,0.02427877749214506,20,20,20,20,1.0,0.41666666666666663,0.4409454441588117,460,707,2020.358695652174,2019.881188118812,2022.0,2020.0,2017,2024,2018,2023,2.723181857288963,1.3653024247470267,0.4775075333620862,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T2_NH_A1-3_B2-4-5,T2,33,NH,New Hampshire,2023,332023,332301,1-3,2-4-5,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.14729852953177983,478,689,0.039988574692944916,20,20,20,20,1.0,0.41666666666666663,0.45665524135961155,478,689,2020.7782426778242,2019.577648766328,2022.0,2020.0,2018,2024,2017,2024,2.178845175173798,1.752114914315618,1.2005939114962985,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T2_NH_A1-4_B2-3-5,T2,33,NH,New Hampshire,2023,332023,332301,1-4,2-3-5,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.11987227474669647,468,699,0.004284490145672665,20,20,20,20,1.0,0.41666666666666663,0.4209511568123393,468,699,2021.1346153846155,2019.3562231759656,2022.0,2019.0,2019,2024,2017,2024,1.5709618916544323,1.9828420274936318,1.7783922086498478,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T2_NH_A1-5_B2-3-4,T2,33,NH,New Hampshire,2023,332023,332301,1-5,2-3-4,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.2113503926257264,469,698,0.007854898600399927,20,20,20,20,1.0,0.41666666666666663,0.4245215652670666,469,698,2021.816631130064,2018.8954154727794,2022.0,2019.0,2020,2024,2017,2024,0.9565678019869157,1.6775012714750537,2.9212156572846197,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T2_NH_A2-3_B1-4-5,T2,33,NH,New Hampshire,2023,332023,332301,2-3,1-4-5,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.18031033126390206,466,701,0.002856326763781736,20,20,20,20,1.0,0.41666666666666663,0.41952299343044835,466,701,2018.5214592274679,2021.0984308131242,2018.0,2021.0,2017,2024,2019,2024,1.9077010922767252,1.326762048799599,2.576971585656338,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T2_NH_A2-4_B1-3-5,T2,33,NH,New Hampshire,2023,332023,332301,2-4,1-3-5,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.1538654100821862,456,711,0.038560411311053984,20,20,20,20,1.0,0.41666666666666663,0.4552270779777206,456,711,2018.8377192982457,2020.85935302391,2019.0,2021.0,2017,2024,2018,2024,1.687700319779848,1.820050805045032,2.0216337256642873,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T2_NH_A2-5_B1-3-4,T2,33,NH,New Hampshire,2023,332023,332301,2-5,1-3-4,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.14005482245041384,457,710,0.034990002856326724,20,20,20,20,1.0,0.41666666666666663,0.4516566695229933,457,710,2019.542669584245,2020.4084507042253,2020.0,2020.0,2017,2024,2018,2024,2.1137695723658467,1.891838791701483,0.8657811199802836,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T2_NH_A3-4_B1-2-5,T2,33,NH,New Hampshire,2023,332023,332301,3-4,1-2-5,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.17832982387662433,474,693,0.02570694087403599,20,20,20,20,1.0,0.41666666666666663,0.4423736075407026,474,693,2019.318565400844,2020.5829725829726,2019.0,2021.0,2018,2023,2017,2024,1.2865351015791577,2.2651159154707505,1.264407182128707,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T2_NH_A3-5_B1-2-4,T2,33,NH,New Hampshire,2023,332023,332301,3-5,1-2-4,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.13942174318099845,475,692,0.02927734932876325,20,20,20,20,1.0,0.41666666666666663,0.4459440159954299,475,692,2019.9957894736842,2020.1199421965318,2020.0,2020.0,2018,2023,2017,2024,1.6069414161937692,2.2682113284519785,0.12415272284761159,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T2_NH_A4-5_B1-2-3,T2,33,NH,New Hampshire,2023,332023,332301,4-5,1-2-3,2,3,0,18,5940580.300000001,0,0,0,0.0,0.0,0.0,0.15263120200016114,465,702,0.006426735218508998,20,20,20,20,1.0,0.41666666666666663,0.42309340188517564,465,702,2020.337634408602,2019.8917378917379,2020.0,2019.0,2019,2022,2017,2024,0.8953801420701134,2.4927203799633944,0.4458965168641953,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A1-2_B3-4-5,T2,34,NJ,New Jersey,2023,342023,342301,1-2,3-4-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.1413122372479579,608,901,0.012149326264634478,17,17,17,17,1.0,0.41666666666666663,0.4288159929313011,608,901,2019.9621710526317,2021.9422863485017,2020.0,2022.0,2019,2022,2019,2024,0.8573069344864153,1.2653497057783787,1.980115295870064,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A1-3_B2-4-5,T2,34,NJ,New Jersey,2023,342023,342301,1-3,2-4-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.15274442531069485,587,922,0.04583609454384796,17,17,17,17,1.0,0.41666666666666663,0.4625027612105146,587,922,2020.427597955707,2021.6008676789588,2021.0,2022.0,2019,2023,2019,2024,1.2112054421391467,1.4577358531071838,1.1732697232519058,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A1-4_B2-3-5,T2,34,NJ,New Jersey,2023,342023,342301,1-4,2-3-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.16139663051496553,582,927,0.05964214711729622,17,17,17,17,1.0,0.41666666666666663,0.47630881378396284,582,927,2020.8745704467353,2021.3139158576053,2021.0,2021.0,2019,2024,2019,2024,1.6458593759462445,1.3419830292502886,0.43934541086991885,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A1-5_B2-3-4,T2,34,NJ,New Jersey,2023,342023,342301,1-5,2-3-4,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.1687143658148156,623,886,0.05356748398497908,17,17,17,17,1.0,0.41666666666666663,0.4702341506516457,623,886,2020.6837881219903,2021.4683972911964,2020.0,2022.0,2019,2024,2020,2024,1.8852559849179569,0.994115524981681,0.7846091692060781,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A2-3_B1-4-5,T2,34,NJ,New Jersey,2023,342023,342301,2-3,1-4-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.12867561969054075,601,908,0.007179147338193127,17,17,17,17,1.0,0.41666666666666663,0.42384581400485977,601,908,2021.0049916805324,2021.2367841409691,2021.0,2022.0,2020,2023,2019,2024,0.790553629804669,1.7930686740282118,0.2317924604367363,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A2-4_B1-3-5,T2,34,NJ,New Jersey,2023,342023,342301,2-4,1-3-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.14158660876121498,596,913,0.0209851999116412,17,17,17,17,1.0,0.41666666666666663,0.43765186657830785,596,913,2021.4463087248323,2020.947426067908,2022.0,2021.0,2020,2024,2019,2024,1.1502881474551714,1.6334887763683819,0.49888265692425193,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A2-5_B1-3-4,T2,34,NJ,New Jersey,2023,342023,342301,2-5,1-3-4,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.18335808852585553,637,872,0.09222443119063391,17,17,17,17,1.0,0.41666666666666663,0.5088910978573006,637,872,2021.2229199372057,2021.0871559633028,2021.0,2021.0,2019,2024,2019,2024,1.5683311288574846,1.4131480953415263,0.13576397390284,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A3-4_B1-2-5,T2,34,NJ,New Jersey,2023,342023,342301,3-4,1-2-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.1087654037258798,575,934,0.07897062072012363,17,17,17,17,1.0,0.41666666666666663,0.49563728738679025,575,934,2021.975652173913,2020.6327623126338,2022.0,2020.0,2021,2024,2019,2024,0.7344901884943017,1.5901079099574078,1.3428898612792182,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T2_NJ_A3-5_B1-2-4,T2,34,NJ,New Jersey,2023,342023,342301,3-5,1-2-4,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.15023562868940585,616,893,0.03423901038215147,17,17,17,17,1.0,0.41666666666666663,0.4509056770488181,616,893,2021.7094155844156,2020.7547592385217,2022.0,2020.0,2019,2024,2019,2024,1.4182236625758522,1.3971833747049405,0.954656345893909,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T2_NJ_A4-5_B1-2-3,T2,34,NJ,New Jersey,2023,342023,342301,4-5,1-2-3,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.11981161690045083,611,898,0.020432957808703398,17,17,17,17,1.0,0.41666666666666663,0.43709962447537004,611,898,2022.1456628477906,2020.4632516703787,2023.0,2020.0,2019,2024,2019,2023,1.446327177997486,1.0586414092403578,1.6824111774119501,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T2_NM_A1-2_B3-4-5,T2,35,NM,New Mexico,2022,352022,352201,1-2,3-4-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.15202513520682445,4897,7206,0.019210113195075602,151,151,151,151,1.0,0.41666666666666663,0.4358767798617422,4897,7206,2017.0226669389422,2017.8365251179573,2019.0,2018.0,2012,2024,2012,2025,2.706220290700841,3.1802527972038077,0.813858179015142,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T2_NM_A1-3_B2-4-5,T2,35,NM,New Mexico,2022,352022,352201,1-3,2-4-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.14015052111507856,4921,7182,0.027472527472527472,151,151,151,151,1.0,0.41666666666666663,0.4441391941391941,4921,7182,2017.5177809388335,2017.5,2019.0,2018.0,2012,2024,2012,2025,2.802100481297379,3.1670630338987453,0.01778093883353904,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T2_NM_A1-4_B2-3-5,T2,35,NM,New Mexico,2022,352022,352201,1-4,2-3-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.13816148981424706,4892,7211,0.01748877688727319,151,151,151,151,1.0,0.41666666666666663,0.4341554435539398,4892,7211,2017.983033524121,2017.1844404382193,2019.0,2018.0,2012,2025,2012,2024,2.9994067355364398,2.9978886286590143,0.7985930859017571,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T2_NM_A1-5_B2-3-4,T2,35,NM,New Mexico,2022,352022,352201,1-5,2-3-4,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.2073692940982675,4743,7360,0.033807045085240635,151,151,151,151,1.0,0.41666666666666663,0.45047371175190726,4743,7360,2015.9070208728654,2018.5384510869565,2018.0,2017.0,2012,2021,2014,2025,2.778403646910442,2.7108995809321286,2.631430214091097,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T2_NM_A2-3_B1-4-5,T2,35,NM,New Mexico,2022,352022,352201,2-3,1-4-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.17666070074903395,4918,7185,0.02643972568784599,151,151,151,151,1.0,0.41666666666666663,0.4431063923545126,4918,7185,2018.0632370882472,2017.1266527487821,2016.0,2018.0,2014,2024,2012,2025,2.6638433268862265,3.1922168798225603,0.936584339465071,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T2_NM_A2-4_B1-3-5,T2,35,NM,New Mexico,2022,352022,352201,2-4,1-3-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.15600687027456922,4889,7214,0.016455975102591707,151,151,151,151,1.0,0.41666666666666663,0.43312264176925835,4889,7214,2018.5320106361219,2016.812725256446,2017.0,2018.0,2014,2025,2012,2024,2.7792206050863033,2.9854769272628703,1.7192853796759664,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T2_NM_A2-5_B1-3-4,T2,35,NM,New Mexico,2022,352022,352201,2-5,1-3-4,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.14824394962717471,4740,7363,0.03483984686992212,151,151,151,151,1.0,0.41666666666666663,0.45150651353658877,4740,7363,2016.47194092827,2018.1737063696862,2018.0,2018.0,2012,2024,2012,2025,2.9575054697854597,2.875125159463906,1.701765441416228,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T2_NM_A3-4_B1-2-5,T2,35,NM,New Mexico,2022,352022,352201,3-4,1-2-5,2,3,0,157,77816959.99999996,1,0,1,119639.0,0.0,119639.0,0.18920275644131818,4913,7190,0.02471838938004358,150,151,150,151,0.9933774834437086,0.4097452934662236,0.4344636828462672,4913,7190,2019.0205577040506,2016.473157162726,2017.0,2018.0,2016,2025,2012,2024,2.602262063765291,2.851553286515047,2.5474005413245777,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T2_NM_A3-5_B1-2-4,T2,35,NM,New Mexico,2022,352022,352201,3-5,1-2-4,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.14249425179811132,4764,7339,0.02657743259247025,151,151,151,151,1.0,0.41666666666666663,0.4432440992591369,4764,7339,2016.986146095718,2017.845483035836,2018.0,2018.0,2012,2024,2012,2025,3.1367156419306537,2.898829609471314,0.8593369401180553,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T2_NM_A4-5_B1-2-3,T2,35,NM,New Mexico,2022,352022,352201,4-5,1-2-3,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.16290445558052186,4735,7368,0.036561183177724534,151,151,151,151,1.0,0.41666666666666663,0.4532278498443912,4735,7368,2017.4635691657868,2017.5352877307275,2018.0,2019.0,2012,2025,2012,2024,3.3969053761591974,2.757539000095021,0.07171856494073836,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T2_NY_A1-2_B3-4-5,T2,36,NY,New York,2023,362023,362301,1-2,3-4-5,2,3,0,74,31429223.599999987,0,0,0,0.0,0.0,0.0,0.144686416926005,1794,2692,0.0003715262297518627,73,73,70,76,0.9210526315789473,0.41666666666666674,0.4170381928964186,1794,2692,2020.407469342252,2019.962852897474,2022.0,2020.0,2017,2024,2018,2023,2.735315701331942,1.3300245021880004,0.44461644477792106,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,2023,362023,362301,1-3,2-4-5,2,3,0,74,31429223.599999987,0,0,0,0.0,0.0,0.0,0.13557065146196834,1788,2698,0.0059444196760291695,71,76,71,76,0.9342105263157895,0.34580498866213155,0.3517494083381607,1788,2698,2020.6135346756153,2019.8272794662714,2022.0,2020.0,2018,2024,2017,2024,2.1397655919255323,1.8809105068878698,0.7862552093438353,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T2_NY_A1-4_B2-3-5,T2,36,NY,New York,2023,362023,362301,1-4,2-3-5,2,3,0,74,31429223.599999987,2,0,2,92750.20000000001,0.0,92750.20000000001,0.17247476761510303,1800,2686,0.005201367216525444,74,74,72,76,0.9473684210526315,0.41666666666666663,0.42186803388319205,1800,2686,2021.263888888889,2019.3879374534624,2022.0,2019.0,2019,2024,2017,2024,1.5172993140200166,1.9731691109027,1.8759514354264866,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T2_NY_A1-5_B2-3-4,T2,36,NY,New York,2023,362023,362301,1-5,2-3-4,2,3,0,74,31429223.599999987,2,0,2,92750.20000000001,0.0,92750.20000000001,0.19557058835407548,1801,2685,0.006130182790905037,72,76,72,76,0.9473684210526315,0.3603603603603604,0.36649054315126545,1801,2685,2022.059966685175,2018.8532588454377,2022.0,2019.0,2021,2024,2017,2024,0.8163344895871458,1.508073650236919,3.2067078397371915,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T2_NY_A2-3_B1-4-5,T2,36,NY,New York,2023,362023,362301,2-3,1-4-5,2,3,0,74,31429223.599999987,0,2,2,0.0,92750.20000000001,92750.20000000001,0.1805453568291484,1784,2702,0.00965968197354729,74,74,72,76,0.9473684210526315,0.41666666666666663,0.4263263486402139,1784,2702,2018.340807174888,2021.3290155440413,2018.0,2021.0,2017,2024,2019,2024,1.5631750118246235,1.2816168375848631,2.9882083691534262,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
